;Match_ID;Unique_Team_ID;Unique_Team;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;TeamScores
938;1542;31;Cottbus;2012-02-10;Cottbus;Aachen;1;1;D;1.0
939;1510;31;Cottbus;2012-02-17;Karlsruhe;Cottbus;2;0;H;0.0
940;1600;31;Cottbus;2012-02-25;Cottbus;Erzgebirge Aue;2;0;H;2.0
941;1506;31;Cottbus;2012-03-04;Ein Frankfurt;Cottbus;1;0;H;0.0
942;1576;31;Cottbus;2012-03-11;Cottbus;Braunschweig;1;1;D;1.0
943;1696;31;Cottbus;2012-03-19;Cottbus;Fortuna Dusseldorf;1;1;D;1.0
944;1511;31;Cottbus;2012-03-25;St Pauli;Cottbus;0;0;D;0.0
945;1666;31;Cottbus;2012-04-01;Cottbus;Frankfurt FSV;1;1;D;1.0
946;1509;31;Cottbus;2012-04-05;Greuther Furth;Cottbus;3;0;H;0.0
947;1392;31;Cottbus;2012-04-10;Cottbus;Hansa Rostock;0;1;A;0.0
948;1503;31;Cottbus;2012-04-15;Paderborn;Cottbus;3;1;H;1.0
949;1359;31;Cottbus;2012-04-20;Cottbus;Bochum;1;1;D;1.0
950;1514;31;Cottbus;2012-04-29;Ingolstadt;Cottbus;1;0;H;0.0
951;1552;31;Cottbus;2012-05-06;Cottbus;Union Berlin;2;1;H;2.0
952;1146;32;Duisburg;2011-07-17;Karlsruhe;Duisburg;3;2;H;2.0
953;1505;32;Duisburg;2011-07-22;Duisburg;Cottbus;1;2;A;1.0
954;1143;32;Duisburg;2011-08-07;Frankfurt FSV;Duisburg;0;0;D;0.0
955;1385;32;Duisburg;2011-08-14;Duisburg;Hansa Rostock;0;0;D;0.0
956;1150;32;Duisburg;2011-08-22;St Pauli;Duisburg;2;1;H;1.0
957;1142;32;Duisburg;2011-08-26;Duisburg;Dresden;3;0;H;3.0
958;1152;32;Duisburg;2011-09-09;Greuther Furth;Duisburg;2;1;H;1.0
959;1554;32;Duisburg;2011-09-17;Duisburg;Union Berlin;1;1;D;1.0
960;1154;32;Duisburg;2011-09-25;Bochum;Duisburg;2;1;H;1.0
961;1603;32;Duisburg;2011-10-02;Duisburg;Paderborn;0;1;A;0.0
962;1672;32;Duisburg;2011-10-15;Duisburg;Ingolstadt;3;1;H;3.0
963;1151;32;Duisburg;2011-10-23;Ein Frankfurt;Duisburg;3;0;H;0.0
964;1438;32;Duisburg;2011-10-30;Duisburg;Munich 1860;0;3;A;0.0
965;1148;32;Duisburg;2011-11-06;Aachen;Duisburg;2;2;D;2.0
966;1568;32;Duisburg;2011-11-18;Duisburg;Braunschweig;3;0;H;3.0
967;1156;32;Duisburg;2011-11-25;Erzgebirge Aue;Duisburg;1;2;A;2.0
968;1689;32;Duisburg;2011-12-05;Duisburg;Fortuna Dusseldorf;0;2;A;0.0
969;1249;32;Duisburg;2011-12-09;Duisburg;Karlsruhe;3;1;H;3.0
970;1145;32;Duisburg;2011-12-18;Cottbus;Duisburg;1;1;D;1.0
971;1657;32;Duisburg;2012-02-03;Duisburg;Frankfurt FSV;1;2;A;1.0
972;1149;32;Duisburg;2012-02-12;Hansa Rostock;Duisburg;4;2;H;2.0
973;1457;32;Duisburg;2012-02-17;Duisburg;St Pauli;0;1;A;0.0
974;1144;32;Duisburg;2012-02-24;Dresden;Duisburg;2;0;H;0.0
975;1522;32;Duisburg;2012-03-02;Duisburg;Greuther Furth;0;2;A;0.0
976;1159;32;Duisburg;2012-03-09;Union Berlin;Duisburg;1;1;D;1.0
977;1358;32;Duisburg;2012-03-18;Duisburg;Bochum;2;1;H;2.0
978;1157;32;Duisburg;2012-03-25;Paderborn;Duisburg;1;2;A;2.0
979;1153;32;Duisburg;2012-04-01;Ingolstadt;Duisburg;1;1;D;1.0
980;1165;32;Duisburg;2012-04-07;Duisburg;Ein Frankfurt;2;0;H;2.0
981;1147;32;Duisburg;2012-04-11;Munich 1860;Duisburg;2;1;H;1.0
982;1538;32;Duisburg;2012-04-14;Duisburg;Aachen;2;0;H;2.0
983;1155;32;Duisburg;2012-04-20;Braunschweig;Duisburg;0;0;D;0.0
984;1593;32;Duisburg;2012-04-29;Duisburg;Erzgebirge Aue;2;1;H;2.0
985;1158;32;Duisburg;2012-05-06;Fortuna Dusseldorf;Duisburg;2;2;D;2.0
986;1602;33;Hansa Rostock;2011-07-17;Hansa Rostock;Paderborn;1;2;A;1.0
987;1390;33;Hansa Rostock;2011-07-24;Dresden;Hansa Rostock;1;1;D;1.0
988;1362;33;Hansa Rostock;2011-08-08;Hansa Rostock;Bochum;0;0;D;0.0
989;1385;33;Hansa Rostock;2011-08-14;Duisburg;Hansa Rostock;0;0;D;0.0
990;1535;33;Hansa Rostock;2011-08-19;Hansa Rostock;Aachen;0;0;D;0.0
991;1394;33;Hansa Rostock;2011-08-26;Ingolstadt;Hansa Rostock;3;1;H;1.0
992;1579;33;Hansa Rostock;2011-09-09;Hansa Rostock;Braunschweig;0;0;D;0.0
993;1393;33;Hansa Rostock;2011-09-16;Ein Frankfurt;Hansa Rostock;4;1;H;1.0
994;1248;33;Hansa Rostock;2011-09-25;Hansa Rostock;Karlsruhe;1;1;D;1.0
995;1382;33;Hansa Rostock;2011-09-30;Erzgebirge Aue;Hansa Rostock;1;0;H;0.0
996;1436;33;Hansa Rostock;2011-10-14;Hansa Rostock;Munich 1860;2;0;H;2.0
997;1381;33;Hansa Rostock;2011-10-21;Fortuna Dusseldorf;Hansa Rostock;2;0;H;0.0
998;1502;33;Hansa Rostock;2011-10-28;Hansa Rostock;Cottbus;1;1;D;1.0
999;1391;33;Hansa Rostock;2011-11-06;Frankfurt FSV;Hansa Rostock;0;0;D;0.0
1000;1461;33;Hansa Rostock;2011-11-19;Hansa Rostock;St Pauli;1;3;A;1.0
1001;1553;33;Hansa Rostock;2011-11-25;Hansa Rostock;Union Berlin;2;5;A;2.0
1002;1395;33;Hansa Rostock;2011-12-03;Greuther Furth;Hansa Rostock;3;0;H;0.0
1003;1387;33;Hansa Rostock;2011-12-09;Paderborn;Hansa Rostock;2;0;H;0.0
1004;1126;33;Hansa Rostock;2011-12-18;Hansa Rostock;Dresden;2;2;D;2.0
1005;1384;33;Hansa Rostock;2012-02-05;Bochum;Hansa Rostock;2;1;H;1.0
1006;1149;33;Hansa Rostock;2012-02-12;Hansa Rostock;Duisburg;4;2;H;4.0
1007;1386;33;Hansa Rostock;2012-02-19;Aachen;Hansa Rostock;0;0;D;0.0
1008;1685;33;Hansa Rostock;2012-02-24;Hansa Rostock;Ingolstadt;1;2;A;1.0
1009;1388;33;Hansa Rostock;2012-03-04;Braunschweig;Hansa Rostock;3;2;H;2.0
1010;1174;33;Hansa Rostock;2012-03-11;Hansa Rostock;Ein Frankfurt;1;5;A;1.0
1011;1383;33;Hansa Rostock;2012-03-18;Karlsruhe;Hansa Rostock;2;2;D;2.0
1012;1588;33;Hansa Rostock;2012-03-25;Hansa Rostock;Erzgebirge Aue;0;1;A;0.0
1013;1396;33;Hansa Rostock;2012-03-31;Munich 1860;Hansa Rostock;0;1;A;1.0
1014;1692;33;Hansa Rostock;2012-04-05;Hansa Rostock;Fortuna Dusseldorf;2;1;H;2.0
1015;1392;33;Hansa Rostock;2012-04-10;Cottbus;Hansa Rostock;0;1;A;1.0
1016;1668;33;Hansa Rostock;2012-04-13;Hansa Rostock;Frankfurt FSV;0;5;A;0.0
1017;1397;33;Hansa Rostock;2012-04-22;St Pauli;Hansa Rostock;3;0;H;0.0
1018;1389;33;Hansa Rostock;2012-04-29;Union Berlin;Hansa Rostock;5;4;H;4.0
1019;1528;33;Hansa Rostock;2012-05-06;Hansa Rostock;Greuther Furth;2;2;D;2.0
1020;1550;34;Aachen;2011-07-16;Erzgebirge Aue;Aachen;1;0;H;0.0
1021;1574;34;Aachen;2011-07-24;Aachen;Braunschweig;0;2;A;0.0
1022;1545;34;Aachen;2011-08-05;St Pauli;Aachen;3;1;H;1.0
1023;1507;34;Aachen;2011-08-13;Aachen;Cottbus;0;2;A;0.0
1024;1535;34;Aachen;2011-08-19;Hansa Rostock;Aachen;0;0;D;0.0
1025;1702;34;Aachen;2011-08-27;Aachen;Fortuna Dusseldorf;0;0;D;0.0
1026;1537;34;Aachen;2011-09-09;Paderborn;Aachen;0;0;D;0.0
1027;1529;34;Aachen;2011-09-18;Aachen;Greuther Furth;0;0;D;0.0
1028;1543;34;Aachen;2011-09-24;Union Berlin;Aachen;2;0;H;0.0
1029;1662;34;Aachen;2011-09-30;Aachen;Frankfurt FSV;1;3;A;1.0
1030;1539;34;Aachen;2011-10-16;Dresden;Aachen;1;1;D;1.0
1031;1682;34;Aachen;2011-10-23;Aachen;Ingolstadt;3;1;H;3.0
1032;1548;34;Aachen;2011-10-28;Bochum;Aachen;1;0;H;0.0
1033;1148;34;Aachen;2011-11-06;Aachen;Duisburg;2;2;D;2.0
1034;1534;34;Aachen;2011-11-20;Ein Frankfurt;Aachen;4;3;H;3.0
1035;1549;34;Aachen;2011-11-26;Karlsruhe;Aachen;0;2;A;2.0
1036;1446;34;Aachen;2011-12-04;Aachen;Munich 1860;2;2;D;2.0
1037;1595;34;Aachen;2011-12-11;Aachen;Erzgebirge Aue;1;1;D;1.0
1038;1541;34;Aachen;2011-12-18;Braunschweig;Aachen;1;1;D;1.0
1039;1465;34;Aachen;2012-02-04;Aachen;St Pauli;2;1;H;2.0
1040;1542;34;Aachen;2012-02-10;Cottbus;Aachen;1;1;D;1.0
1041;1386;34;Aachen;2012-02-19;Aachen;Hansa Rostock;0;0;D;0.0
1042;1544;34;Aachen;2012-02-27;Fortuna Dusseldorf;Aachen;0;0;D;0.0
1043;1606;34;Aachen;2012-03-03;Aachen;Paderborn;0;3;A;0.0
1044;1546;34;Aachen;2012-03-09;Greuther Furth;Aachen;1;0;H;0.0
1045;1557;34;Aachen;2012-03-16;Aachen;Union Berlin;1;3;A;1.0
1046;1536;34;Aachen;2012-03-23;Frankfurt FSV;Aachen;2;1;H;1.0
1047;1138;34;Aachen;2012-03-30;Aachen;Dresden;0;1;A;0.0
1048;1547;34;Aachen;2012-04-08;Ingolstadt;Aachen;3;3;D;3.0
1049;1348;34;Aachen;2012-04-11;Aachen;Bochum;2;0;H;2.0
1050;1538;34;Aachen;2012-04-14;Duisburg;Aachen;2;0;H;0.0
1051;1176;34;Aachen;2012-04-23;Aachen;Ein Frankfurt;0;3;A;0.0
1052;1247;34;Aachen;2012-04-29;Aachen;Karlsruhe;1;0;H;1.0
1053;1540;34;Aachen;2012-05-06;Munich 1860;Aachen;1;2;A;2.0
1054;1551;35;Union Berlin;2011-07-15;Frankfurt FSV;Union Berlin;1;1;D;1.0
1055;1525;35;Union Berlin;2011-07-23;Union Berlin;Greuther Furth;0;4;A;0.0
1056;1613;35;Union Berlin;2011-08-05;Union Berlin;Paderborn;3;0;H;3.0
1057;1563;35;Union Berlin;2011-08-12;Dresden;Union Berlin;4;0;H;0.0
1058;1354;35;Union Berlin;2011-08-20;Union Berlin;Bochum;2;1;H;2.0
1059;1566;35;Union Berlin;2011-08-28;Munich 1860;Union Berlin;3;1;H;1.0
1060;1677;35;Union Berlin;2011-09-11;Union Berlin;Ingolstadt;4;1;H;4.0
1061;1554;35;Union Berlin;2011-09-17;Duisburg;Union Berlin;1;1;D;1.0
1062;1543;35;Union Berlin;2011-09-24;Union Berlin;Aachen;2;0;H;2.0
1063;1565;35;Union Berlin;2011-09-30;Ein Frankfurt;Union Berlin;3;1;H;1.0
1064;1245;35;Union Berlin;2011-10-15;Union Berlin;Karlsruhe;2;0;H;2.0
1065;1558;35;Union Berlin;2011-10-23;Erzgebirge Aue;Union Berlin;1;1;D;1.0
1066;1459;35;Union Berlin;2011-10-28;Union Berlin;St Pauli;0;2;A;0.0
1067;1562;35;Union Berlin;2011-11-04;Braunschweig;Union Berlin;1;2;A;2.0
1068;1697;35;Union Berlin;2011-11-19;Union Berlin;Fortuna Dusseldorf;0;0;D;0.0
1069;1553;35;Union Berlin;2011-11-25;Hansa Rostock;Union Berlin;2;5;A;5.0
1070;1513;35;Union Berlin;2011-12-02;Union Berlin;Cottbus;1;0;H;1.0
1071;1661;35;Union Berlin;2011-12-10;Union Berlin;Frankfurt FSV;4;0;H;4.0
1072;1564;35;Union Berlin;2011-12-16;Greuther Furth;Union Berlin;5;0;H;0.0
1073;1556;35;Union Berlin;2012-02-03;Paderborn;Union Berlin;3;2;H;2.0
1074;1136;35;Union Berlin;2012-02-11;Union Berlin;Dresden;4;0;H;4.0
1075;1560;35;Union Berlin;2012-02-18;Bochum;Union Berlin;4;2;H;2.0
1076;1445;35;Union Berlin;2012-02-24;Union Berlin;Munich 1860;0;1;A;0.0
1077;1555;35;Union Berlin;2012-03-02;Ingolstadt;Union Berlin;3;3;D;3.0
1078;1159;35;Union Berlin;2012-03-09;Union Berlin;Duisburg;1;1;D;1.0
1079;1557;35;Union Berlin;2012-03-16;Aachen;Union Berlin;1;3;A;3.0
1080;1166;35;Union Berlin;2012-03-26;Union Berlin;Ein Frankfurt;0;4;A;0.0
1081;1559;35;Union Berlin;2012-04-01;Karlsruhe;Union Berlin;2;0;H;0.0
1082;1585;35;Union Berlin;2012-04-05;Union Berlin;Erzgebirge Aue;1;0;H;1.0
1083;1567;35;Union Berlin;2012-04-10;St Pauli;Union Berlin;2;1;H;1.0
1084;1581;35;Union Berlin;2012-04-13;Union Berlin;Braunschweig;1;0;H;1.0
1085;1561;35;Union Berlin;2012-04-22;Fortuna Dusseldorf;Union Berlin;2;1;H;1.0
1086;1389;35;Union Berlin;2012-04-29;Union Berlin;Hansa Rostock;5;4;H;5.0
1087;1552;35;Union Berlin;2012-05-06;Cottbus;Union Berlin;2;1;H;1.0
1088;1133;37;Dresden;2011-07-15;Cottbus;Dresden;2;1;H;1.0
1089;1390;37;Dresden;2011-07-24;Dresden;Hansa Rostock;1;1;D;1.0
1090;1130;37;Dresden;2011-08-06;Greuther Furth;Dresden;1;0;H;0.0
1091;1563;37;Dresden;2011-08-12;Dresden;Union Berlin;4;0;H;4.0
1092;1607;37;Dresden;2011-08-21;Dresden;Paderborn;1;2;A;1.0
1093;1142;37;Dresden;2011-08-26;Duisburg;Dresden;3;0;H;0.0
1094;1349;37;Dresden;2011-09-12;Dresden;Bochum;2;1;H;2.0
1095;1132;37;Dresden;2011-09-16;Ingolstadt;Dresden;4;2;H;2.0
1096;1164;37;Dresden;2011-09-26;Dresden;Ein Frankfurt;1;4;A;1.0
1097;1137;37;Dresden;2011-10-02;Munich 1860;Dresden;2;4;A;4.0
1098;1539;37;Dresden;2011-10-16;Dresden;Aachen;1;1;D;1.0
1099;1140;37;Dresden;2011-10-22;Braunschweig;Dresden;0;2;A;2.0
1100;1254;37;Dresden;2011-10-29;Dresden;Karlsruhe;5;1;H;5.0
1101;1131;37;Dresden;2011-11-04;Fortuna Dusseldorf;Dresden;2;1;H;1.0
1102;1597;37;Dresden;2011-11-20;Dresden;Erzgebirge Aue;1;2;A;1.0
1103;1134;37;Dresden;2011-11-27;St Pauli;Dresden;3;1;H;1.0
1104;1653;37;Dresden;2011-12-04;Dresden;Frankfurt FSV;2;2;D;2.0
1105;1501;37;Dresden;2011-12-11;Dresden;Cottbus;2;1;H;2.0
1106;1126;37;Dresden;2011-12-18;Hansa Rostock;Dresden;2;2;D;2.0
1107;1519;37;Dresden;2012-02-03;Dresden;Greuther Furth;3;1;H;3.0
1108;1136;37;Dresden;2012-02-11;Union Berlin;Dresden;4;0;H;0.0
1109;1129;37;Dresden;2012-02-17;Paderborn;Dresden;2;2;D;2.0
1110;1144;37;Dresden;2012-02-24;Dresden;Duisburg;2;0;H;2.0
1111;1127;37;Dresden;2012-03-02;Bochum;Dresden;0;2;A;2.0
1112;1679;37;Dresden;2012-03-11;Dresden;Ingolstadt;0;0;D;0.0
1113;1128;37;Dresden;2012-03-16;Ein Frankfurt;Dresden;3;0;H;0.0
1114;1435;37;Dresden;2012-03-23;Dresden;Munich 1860;0;1;A;0.0
1115;1138;37;Dresden;2012-03-30;Aachen;Dresden;0;1;A;1.0
1116;1570;37;Dresden;2012-04-07;Dresden;Braunschweig;2;2;D;2.0
1117;1139;37;Dresden;2012-04-11;Karlsruhe;Dresden;2;0;H;0.0
1118;1690;37;Dresden;2012-04-16;Dresden;Fortuna Dusseldorf;2;1;H;2.0
1119;1141;37;Dresden;2012-04-21;Erzgebirge Aue;Dresden;1;1;D;1.0
1120;1460;37;Dresden;2012-04-29;Dresden;St Pauli;1;0;H;1.0
1121;1135;37;Dresden;2012-05-06;Frankfurt FSV;Dresden;1;1;D;1.0
1122;1550;39;Erzgebirge Aue;2011-07-16;Erzgebirge Aue;Aachen;1;0;H;1.0
1123;1596;39;Erzgebirge Aue;2011-07-22;Ingolstadt;Erzgebirge Aue;0;0;D;0.0
1124;1260;39;Erzgebirge Aue;2011-08-07;Erzgebirge Aue;Karlsruhe;0;2;A;0.0
1125;1590;39;Erzgebirge Aue;2011-08-14;Munich 1860;Erzgebirge Aue;4;0;H;0.0
1126;1598;39;Erzgebirge Aue;2011-08-20;Braunschweig;Erzgebirge Aue;1;1;D;1.0
1127;1508;39;Erzgebirge Aue;2011-08-29;Erzgebirge Aue;Cottbus;0;0;D;0.0
1128;1587;39;Erzgebirge Aue;2011-09-11;Frankfurt FSV;Erzgebirge Aue;1;1;D;1.0
1129;1703;39;Erzgebirge Aue;2011-09-16;Erzgebirge Aue;Fortuna Dusseldorf;2;4;A;2.0
1130;1589;39;Erzgebirge Aue;2011-09-23;St Pauli;Erzgebirge Aue;2;3;A;3.0
1131;1382;39;Erzgebirge Aue;2011-09-30;Erzgebirge Aue;Hansa Rostock;1;0;H;1.0
1132;1591;39;Erzgebirge Aue;2011-10-16;Greuther Furth;Erzgebirge Aue;2;0;H;0.0
1133;1558;39;Erzgebirge Aue;2011-10-23;Erzgebirge Aue;Union Berlin;1;1;D;1.0
1134;1592;39;Erzgebirge Aue;2011-10-29;Paderborn;Erzgebirge Aue;1;0;H;0.0
1135;1160;39;Erzgebirge Aue;2011-11-07;Erzgebirge Aue;Ein Frankfurt;1;2;A;1.0
1136;1597;39;Erzgebirge Aue;2011-11-20;Dresden;Erzgebirge Aue;1;2;A;2.0
1137;1156;39;Erzgebirge Aue;2011-11-25;Erzgebirge Aue;Duisburg;1;2;A;1.0
1138;1586;39;Erzgebirge Aue;2011-12-04;Bochum;Erzgebirge Aue;6;0;H;0.0
1139;1595;39;Erzgebirge Aue;2011-12-11;Aachen;Erzgebirge Aue;1;1;D;1.0
1140;1676;39;Erzgebirge Aue;2011-12-16;Erzgebirge Aue;Ingolstadt;1;1;D;1.0
1141;1599;39;Erzgebirge Aue;2012-02-05;Karlsruhe;Erzgebirge Aue;2;1;H;1.0
1142;1583;39;Erzgebirge Aue;2012-02-20;Erzgebirge Aue;Braunschweig;1;1;D;1.0
1143;1600;39;Erzgebirge Aue;2012-02-25;Cottbus;Erzgebirge Aue;2;0;H;0.0
1144;1663;39;Erzgebirge Aue;2012-03-04;Erzgebirge Aue;Frankfurt FSV;4;3;H;4.0
1145;1601;39;Erzgebirge Aue;2012-03-10;Fortuna Dusseldorf;Erzgebirge Aue;3;1;H;1.0
1146;1440;39;Erzgebirge Aue;2012-03-14;Erzgebirge Aue;Munich 1860;0;0;D;0.0
1147;1451;39;Erzgebirge Aue;2012-03-18;Erzgebirge Aue;St Pauli;2;1;H;2.0
1148;1588;39;Erzgebirge Aue;2012-03-25;Hansa Rostock;Erzgebirge Aue;0;1;A;1.0
1149;1524;39;Erzgebirge Aue;2012-03-31;Erzgebirge Aue;Greuther Furth;1;1;D;1.0
1150;1585;39;Erzgebirge Aue;2012-04-05;Union Berlin;Erzgebirge Aue;1;0;H;0.0
1151;1614;39;Erzgebirge Aue;2012-04-11;Erzgebirge Aue;Paderborn;0;2;A;0.0
1152;1594;39;Erzgebirge Aue;2012-04-14;Ein Frankfurt;Erzgebirge Aue;4;0;H;0.0
1153;1141;39;Erzgebirge Aue;2012-04-21;Erzgebirge Aue;Dresden;1;1;D;1.0
1154;1593;39;Erzgebirge Aue;2012-04-29;Duisburg;Erzgebirge Aue;2;1;H;1.0
1155;1356;39;Erzgebirge Aue;2012-05-06;Erzgebirge Aue;Bochum;2;1;H;2.0
1156;1442;42;Munich 1860;2011-07-17;Braunschweig;Munich 1860;3;1;H;1.0
1157;1261;42;Munich 1860;2011-07-23;Munich 1860;Karlsruhe;2;1;H;2.0
1158;1433;42;Munich 1860;2011-08-06;Cottbus;Munich 1860;0;5;A;5.0
1159;1590;42;Munich 1860;2011-08-14;Munich 1860;Erzgebirge Aue;4;0;H;4.0
1160;1439;42;Munich 1860;2011-08-19;Fortuna Dusseldorf;Munich 1860;3;1;H;1.0
1161;1566;42;Munich 1860;2011-08-28;Munich 1860;Union Berlin;3;1;H;3.0
1162;1448;42;Munich 1860;2011-09-11;St Pauli;Munich 1860;4;2;H;2.0
1163;1654;42;Munich 1860;2011-09-18;Munich 1860;Frankfurt FSV;4;0;H;4.0
1164;1437;42;Munich 1860;2011-09-25;Greuther Furth;Munich 1860;2;0;H;0.0
1165;1137;42;Munich 1860;2011-10-02;Munich 1860;Dresden;2;4;A;2.0
1166;1436;42;Munich 1860;2011-10-14;Hansa Rostock;Munich 1860;2;0;H;0.0
1167;1616;42;Munich 1860;2011-10-21;Munich 1860;Paderborn;1;1;D;1.0
1168;1438;42;Munich 1860;2011-10-30;Duisburg;Munich 1860;0;3;A;3.0
1169;1357;42;Munich 1860;2011-11-05;Munich 1860;Bochum;1;3;A;1.0
1170;1447;42;Munich 1860;2011-11-18;Ingolstadt;Munich 1860;0;1;A;1.0
1171;1175;42;Munich 1860;2011-11-26;Munich 1860;Ein Frankfurt;2;1;H;2.0
1172;1446;42;Munich 1860;2011-12-04;Aachen;Munich 1860;2;2;D;2.0
1173;1578;42;Munich 1860;2011-12-09;Munich 1860;Braunschweig;3;0;H;3.0
1174;1441;42;Munich 1860;2011-12-17;Karlsruhe;Munich 1860;1;3;A;3.0
1175;1500;42;Munich 1860;2012-02-06;Munich 1860;Cottbus;2;0;H;2.0
1176;1698;42;Munich 1860;2012-02-19;Munich 1860;Fortuna Dusseldorf;2;1;H;2.0
1177;1445;42;Munich 1860;2012-02-24;Union Berlin;Munich 1860;0;1;A;1.0
1178;1452;42;Munich 1860;2012-03-05;Munich 1860;St Pauli;1;1;D;1.0
1179;1443;42;Munich 1860;2012-03-10;Frankfurt FSV;Munich 1860;3;1;H;1.0
1180;1440;42;Munich 1860;2012-03-14;Erzgebirge Aue;Munich 1860;0;0;D;0.0
1181;1533;42;Munich 1860;2012-03-17;Munich 1860;Greuther Furth;1;4;A;1.0
1182;1435;42;Munich 1860;2012-03-23;Dresden;Munich 1860;0;1;A;1.0
1183;1396;42;Munich 1860;2012-03-31;Munich 1860;Hansa Rostock;0;1;A;0.0
1184;1444;42;Munich 1860;2012-04-08;Paderborn;Munich 1860;2;2;D;2.0
1185;1147;42;Munich 1860;2012-04-11;Munich 1860;Duisburg;2;1;H;2.0
1186;1434;42;Munich 1860;2012-04-15;Bochum;Munich 1860;2;2;D;2.0
1187;1686;42;Munich 1860;2012-04-21;Munich 1860;Ingolstadt;4;1;H;4.0
1188;1432;42;Munich 1860;2012-04-29;Ein Frankfurt;Munich 1860;0;2;A;2.0
1189;1540;42;Munich 1860;2012-05-06;Munich 1860;Aachen;1;2;A;1.0
1190;1551;44;Frankfurt FSV;2011-07-15;Frankfurt FSV;Union Berlin;1;1;D;1.0
1191;1667;44;Frankfurt FSV;2011-07-22;Bochum;Frankfurt FSV;1;0;H;0.0
1192;1143;44;Frankfurt FSV;2011-08-07;Frankfurt FSV;Duisburg;0;0;D;0.0
1193;1660;44;Frankfurt FSV;2011-08-14;Ingolstadt;Frankfurt FSV;1;1;D;1.0
1194;1163;44;Frankfurt FSV;2011-08-21;Frankfurt FSV;Ein Frankfurt;0;4;A;0.0
1195;1656;44;Frankfurt FSV;2011-08-27;Karlsruhe;Frankfurt FSV;0;4;A;4.0
1196;1587;44;Frankfurt FSV;2011-09-11;Frankfurt FSV;Erzgebirge Aue;1;1;D;1.0
1197;1654;44;Frankfurt FSV;2011-09-18;Munich 1860;Frankfurt FSV;4;0;H;0.0
1198;1571;44;Frankfurt FSV;2011-09-23;Frankfurt FSV;Braunschweig;1;1;D;1.0
1199;1662;44;Frankfurt FSV;2011-09-30;Aachen;Frankfurt FSV;1;3;A;3.0
1200;1512;44;Frankfurt FSV;2011-10-16;Frankfurt FSV;Cottbus;0;1;A;0.0
1201;1658;44;Frankfurt FSV;2011-10-23;St Pauli;Frankfurt FSV;2;1;H;1.0
1202;1691;44;Frankfurt FSV;2011-10-30;Frankfurt FSV;Fortuna Dusseldorf;2;5;A;2.0
1203;1391;44;Frankfurt FSV;2011-11-06;Frankfurt FSV;Hansa Rostock;0;0;D;0.0
1204;1655;44;Frankfurt FSV;2011-11-20;Greuther Furth;Frankfurt FSV;4;0;H;0.0
1205;1612;44;Frankfurt FSV;2011-11-25;Frankfurt FSV;Paderborn;2;2;D;2.0
1206;1653;44;Frankfurt FSV;2011-12-04;Dresden;Frankfurt FSV;2;2;D;2.0
1207;1661;44;Frankfurt FSV;2011-12-10;Union Berlin;Frankfurt FSV;4;0;H;0.0
1208;1351;44;Frankfurt FSV;2011-12-17;Frankfurt FSV;Bochum;0;2;A;0.0
1209;1657;44;Frankfurt FSV;2012-02-03;Duisburg;Frankfurt FSV;1;2;A;2.0
1210;1675;44;Frankfurt FSV;2012-02-10;Frankfurt FSV;Ingolstadt;1;1;D;1.0
1211;1664;44;Frankfurt FSV;2012-02-18;Ein Frankfurt;Frankfurt FSV;6;1;H;1.0
1212;1258;44;Frankfurt FSV;2012-02-26;Frankfurt FSV;Karlsruhe;2;1;H;2.0
1213;1663;44;Frankfurt FSV;2012-03-04;Erzgebirge Aue;Frankfurt FSV;4;3;H;3.0
1214;1443;44;Frankfurt FSV;2012-03-10;Frankfurt FSV;Munich 1860;3;1;H;3.0
1215;1659;44;Frankfurt FSV;2012-03-16;Braunschweig;Frankfurt FSV;0;0;D;0.0
1216;1536;44;Frankfurt FSV;2012-03-23;Frankfurt FSV;Aachen;2;1;H;2.0
1217;1666;44;Frankfurt FSV;2012-04-01;Cottbus;Frankfurt FSV;1;1;D;1.0
1218;1455;44;Frankfurt FSV;2012-04-07;Frankfurt FSV;St Pauli;3;3;D;3.0
1219;1669;44;Frankfurt FSV;2012-04-10;Fortuna Dusseldorf;Frankfurt FSV;1;0;H;0.0
1220;1668;44;Frankfurt FSV;2012-04-13;Hansa Rostock;Frankfurt FSV;0;5;A;5.0
1221;1518;44;Frankfurt FSV;2012-04-20;Frankfurt FSV;Greuther Furth;1;1;D;1.0
1222;1665;44;Frankfurt FSV;2012-04-29;Paderborn;Frankfurt FSV;1;0;H;0.0
1223;1135;44;Frankfurt FSV;2012-05-06;Frankfurt FSV;Dresden;1;1;D;1.0
